place,placeLabel,country,countryLabel,description,coordinates
http://www.wikidata.org/entity/Q122380754,Q122380754,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.425454 40.957174)
http://www.wikidata.org/entity/Q122380757,Q122380757,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.370316 40.532255)
http://www.wikidata.org/entity/Q122380758,Q122380758,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.986759 40.805201)
http://www.wikidata.org/entity/Q122380761,Q122380761,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.394834 40.562503)
http://www.wikidata.org/entity/Q122380764,Q122380764,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.342117 41.036498)
http://www.wikidata.org/entity/Q122380766,Q122380766,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.241213 40.923177)
http://www.wikidata.org/entity/Q122380767,Q122380767,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.293685 40.561787)
http://www.wikidata.org/entity/Q122380768,Q122380768,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.250628 40.6438)
http://www.wikidata.org/entity/Q122380776,Q122380776,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.342887 40.786488)
http://www.wikidata.org/entity/Q122380784,Q122380784,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.854534 40.892561)
http://www.wikidata.org/entity/Q122380785,Q122380785,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.886314 40.872871)
http://www.wikidata.org/entity/Q122380787,Q122380787,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.476685 40.699072)
http://www.wikidata.org/entity/Q122380798,Q122380798,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.299523 40.508534)
http://www.wikidata.org/entity/Q122380800,Q122380800,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.548255 40.871022)
http://www.wikidata.org/entity/Q122380805,Q122380805,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.357374 40.513341)
http://www.wikidata.org/entity/Q122380806,Q122380806,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.383811 40.655858)
http://www.wikidata.org/entity/Q122380826,Q122380826,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.378757 40.746436)
http://www.wikidata.org/entity/Q122380834,Q122380834,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.321458 40.8514)
http://www.wikidata.org/entity/Q122380835,Q122380835,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.610408 40.730338)
http://www.wikidata.org/entity/Q122380837,Q122380837,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.299101 40.531947)
http://www.wikidata.org/entity/Q122380868,Q122380868,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.412416 40.843336)
http://www.wikidata.org/entity/Q122380876,Q122380876,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.510565 40.94994)
http://www.wikidata.org/entity/Q122380882,Q122380882,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.11333 40.697266)
http://www.wikidata.org/entity/Q122380898,Q122380898,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.396898 40.557508)
http://www.wikidata.org/entity/Q122380899,Q122380899,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.236613 40.815041)
http://www.wikidata.org/entity/Q122380901,Q122380901,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.229829 40.666113)
http://www.wikidata.org/entity/Q122380913,Q122380913,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.37848 40.743851)
http://www.wikidata.org/entity/Q122380914,Q122380914,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.32138 40.75243)
http://www.wikidata.org/entity/Q122380915,Q122380915,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.309289 40.60623)
http://www.wikidata.org/entity/Q122380917,Q122380917,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.361766 40.562153)
http://www.wikidata.org/entity/Q122380918,Q122380918,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.445271 40.724401)
http://www.wikidata.org/entity/Q122380920,Q122380920,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.000641 40.659355)
http://www.wikidata.org/entity/Q122380921,Q122380921,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.625468 40.613344)
http://www.wikidata.org/entity/Q122380927,Q122380927,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.271598 40.499768)
http://www.wikidata.org/entity/Q122380930,Q122380930,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.491562 40.957668)
http://www.wikidata.org/entity/Q122380932,Q122380932,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.193303 40.611515)
http://www.wikidata.org/entity/Q122380933,Q122380933,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.088533 40.70785)
http://www.wikidata.org/entity/Q122380937,Q122380937,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.414655 40.888661)
http://www.wikidata.org/entity/Q122380939,Q122380939,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.844537 40.908364)
http://www.wikidata.org/entity/Q122380948,Q122380948,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.719483 40.797705)
http://www.wikidata.org/entity/Q122380968,Q122380968,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.608286 40.54731)
http://www.wikidata.org/entity/Q122380969,Q122380969,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.272337 40.846462)
http://www.wikidata.org/entity/Q122380978,Q122380978,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.351506 40.565849)
http://www.wikidata.org/entity/Q122380988,Q122380988,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.994336 40.814291)
http://www.wikidata.org/entity/Q122380997,Q122380997,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.366722 40.852059)
http://www.wikidata.org/entity/Q122381017,Q122381017,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.12722 40.669286)
http://www.wikidata.org/entity/Q122381028,Q122381028,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.341277 40.800345)
http://www.wikidata.org/entity/Q122381029,Q122381029,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.802841 40.747562)
http://www.wikidata.org/entity/Q122381030,Q122381030,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.382324 40.500922)
http://www.wikidata.org/entity/Q122381068,Q122381068,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.227086 40.688904)
http://www.wikidata.org/entity/Q122381297,Q122381297,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.686102 40.869022)
http://www.wikidata.org/entity/Q122381300,Q122381300,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.697941 40.867394)
http://www.wikidata.org/entity/Q122381332,Q122381332,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.361233 40.800593)
http://www.wikidata.org/entity/Q122381333,Q122381333,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.366683 40.774119)
http://www.wikidata.org/entity/Q122381334,Q122381334,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.360833 40.743649)
http://www.wikidata.org/entity/Q122381335,Q122381335,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.344755 40.784778)
http://www.wikidata.org/entity/Q122381353,Q122381353,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.171777 40.647338)
http://www.wikidata.org/entity/Q122381364,Q122381364,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.964102 40.846774)
http://www.wikidata.org/entity/Q122381365,Q122381365,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.806403 40.906949)
http://www.wikidata.org/entity/Q122381366,Q122381366,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(71.775152 40.888717)
http://www.wikidata.org/entity/Q122381368,Q122381368,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.479996 40.584262)
http://www.wikidata.org/entity/Q122381369,Q122381369,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.506295 40.627359)
http://www.wikidata.org/entity/Q122381376,Q122381376,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.597741 40.707933)
http://www.wikidata.org/entity/Q122381377,Q122381377,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.538983 40.725153)
http://www.wikidata.org/entity/Q122381383,Q122381383,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.252427 40.893508)
http://www.wikidata.org/entity/Q122381384,Q122381384,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.237074 40.960072)
http://www.wikidata.org/entity/Q122381385,Q122381385,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.274823 40.858902)
http://www.wikidata.org/entity/Q122381393,Q122381393,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.375646 40.501789)
http://www.wikidata.org/entity/Q122381394,Q122381394,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.353657 40.56283)
http://www.wikidata.org/entity/Q122381395,Q122381395,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.372635 40.533103)
http://www.wikidata.org/entity/Q122381396,Q122381396,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.353558 40.516127)
http://www.wikidata.org/entity/Q122381397,Q122381397,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.270105 40.547878)
http://www.wikidata.org/entity/Q122381416,Q122381416,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.752364 40.583562)
http://www.wikidata.org/entity/Q122381426,Q122381426,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.016372 40.757161)
http://www.wikidata.org/entity/Q122381427,Q122381427,http://www.wikidata.org/entity/Q265,Usbekistan,,Point(72.15615 40.73673)
http://www.wikidata.org/entity/Q84175953,Q84175953,http://www.wikidata.org/entity/Q159,Russland,,Point(43.99412 56.328149)
http://www.wikidata.org/entity/Q84446338,Devil's Pool,http://www.wikidata.org/entity/Q953,Sambia,section of Victoria Falls near the edge of the falls on Livingstone Island on the Zambian side,Point(25.8524 -17.9236)
http://www.wikidata.org/entity/Q84492704,Q84492704,http://www.wikidata.org/entity/Q184,Belarus,,Point(31.271582 52.1319)
http://www.wikidata.org/entity/Q84534584,Saint Catherine of Alexandria church in Hadzičava,http://www.wikidata.org/entity/Q184,Belarus,,Point(31.199928 52.102836)
http://www.wikidata.org/entity/Q84534584,Saint Catherine of Alexandria church in Hadzičava,http://www.wikidata.org/entity/Q184,Belarus,,Point(31.199886111 52.103013888)
http://www.wikidata.org/entity/Q84606055,Q84606055,http://www.wikidata.org/entity/Q159,Russland,,Point(43.989754 56.328609)
http://www.wikidata.org/entity/Q116266128,Q116266128,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266129,Q116266129,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266131,Q116266131,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266132,Q116266132,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266133,Q116266133,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266134,Q116266134,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266135,Q116266135,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266136,Q116266136,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266137,Q116266137,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266138,Q116266138,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266139,Q116266139,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266140,Q116266140,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266141,Q116266141,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266142,Q116266142,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266144,Q116266144,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266145,Q116266145,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266146,Q116266146,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266147,Q116266147,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266148,Q116266148,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266149,Q116266149,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266150,Q116266150,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,Point(114.87353 -8.38677)
http://www.wikidata.org/entity/Q116266151,Q116266151,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266152,Q116266152,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266153,Q116266153,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266154,Q116266154,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266155,Q116266155,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266156,Q116266156,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266157,Q116266157,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266158,Q116266158,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266160,Q116266160,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266161,Q116266161,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266162,Q116266162,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266163,Q116266163,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266164,Q116266164,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266165,Q116266165,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266166,Q116266166,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266167,Q116266167,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266168,Q116266168,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266169,Q116266169,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266170,Q116266170,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266171,Q116266171,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266172,Q116266172,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266173,Q116266173,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266174,Q116266174,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266175,Batu Belah Waterfall,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266176,Q116266176,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266177,Q116266177,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266178,Q116266178,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266179,Q116266179,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266181,Q116266181,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266182,Q116266182,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266183,Q116266183,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266184,Q116266184,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266185,Q116266185,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
http://www.wikidata.org/entity/Q116266186,Penatahan Natural Hot Spring,http://www.wikidata.org/entity/Q252,Indonesien,tourist attraction in Bali,
